filename	read_id	run_id	channel	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	num_called_template	sequence_length_template	mean_qscore_template	strand_score_template	calibration_strand_genome_template	calibration_strand_identity_template	calibration_strand_accuracy_template	aligned_speed_bps_template	barcode_arrangement	barcode_score	barcode_full_arrangement	front_score	rear_score	front_begin_index	front_foundseq_length	rear_end_index	rear_foundseq_length	kit	variant
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_86434_ch_241_strand.fast5	8c3f934a-e234-4942-b93e-0e8d60c77cfb	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	241	46536.00875	3.41025	2701	True	0.034	2701	3.37625	2701	1531	8.299	-0.0016	filtered_out	-1.0	-1.0	0.0	barcode01	84.07843017578125	RAB01_var2	84.07843017578125	21.60784339904785	52	52	43	42	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_8660_ch_79_strand.fast5	e03e6006-02d6-40f6-a686-d2c409996957	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	79	2440.34875	1.61875	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_86657_ch_8_strand.fast5	cf7adc02-e770-4f25-8338-9f72d2a1a022	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	8	44306.844	3.83375	2970	True	0.12075	2970	3.713	2970	1571	8.192	-0.0017	filtered_out	-1.0	-1.0	0.0	barcode09	61.52941131591797	RAB09_var1	61.52941131591797	52.07843017578125	49	57	0	49	RAB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_8668_ch_390_strand.fast5	86f944d1-b14b-40ce-8f56-90f5ed7f4783	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	390	1898.99675	1.058	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_86699_ch_308_strand.fast5	16e1f228-aaca-4eff-b461-770afe3dcf26	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	308	57435.81625	3.60075	2852	True	0.0355	2852	3.56525	2852	1579	8.844	-0.0015	filtered_out	-1.0	-1.0	0.0	barcode02	80.4313735961914	RAB02_var1	80.4313735961914	73.76470947265625	50	51	0	55	RAB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_86878_ch_398_strand.fast5	419e1c3f-9da4-480d-86f7-d9636f35b3f3	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	398	39021.9045	3.58275	2844	False	0.0275	2844	3.55525	2844	590	5.769	-0.0021	filtered_out	-1.0	-1.0	0.0	barcode07	61.45098114013672	RAB07_var1	61.45098114013672	8.86274528503418	42	48	22	46	RAB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_86_ch_70_strand.fast5	e24e5883-96c3-405e-b1eb-de9266127eac	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	70	29.74475	1.06875	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_87340_ch_453_strand.fast5	5a2545ba-7ec0-4180-a1f4-44f34cd4115a	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	453	44193.617	3.82175	3021	True	0.0455	3021	3.77625	3021	1641	8.357	-0.0023	filtered_out	-1.0	-1.0	0.0	barcode01	77.05882263183594	RAB01_var1	77.05882263183594	66.70587921142578	56	52	4	50	RAB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_87498_ch_175_strand.fast5	c4eee3b2-39a5-43b1-9116-790f8cd7ed05	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	175	44527.561	1.03775	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_8749_ch_115_strand.fast5	ca85dd3d-9248-4afc-85e4-2ee538cd65e1	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	115	2012.996	1.054	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_87504_ch_481_strand.fast5	e9f30dd8-19a6-43cf-9750-766a85d5f8fb	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	481	47200.80975	10.56475	8451	False	0.0	8451	10.56475	8451	2891	4.302	-0.0014	filtered_out	-1.0	-1.0	0.0	unclassified	28.235294342041016	RAB03_var2	28.235294342041016	22.901960372924805	60	40	112	36	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_8751_ch_185_strand.fast5	79989526-6def-4f01-b083-ee29206e41c4	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	185	2063.7095	3.47175	2727	True	0.062	2727	3.40975	2727	1598	9.423	-0.0015	filtered_out	-1.0	-1.0	0.0	barcode06	84.4313735961914	RAB06_var2	84.4313735961914	81.2549057006836	47	50	1	51	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_875_ch_91_strand.fast5	958c7cf5-35fd-4f65-aa70-fbb03128b3bc	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	91	287.3915	1.345	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_87669_ch_241_strand.fast5	3c53357e-940d-44a4-a6f7-f27421bb03da	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	241	46856.3055	3.62625	2876	True	0.03025	2876	3.596	2876	1547	7.771	-0.0015	filtered_out	-1.0	-1.0	0.0	barcode09	79.88235473632812	RAB09_var1	79.88235473632812	41.960784912109375	47	53	2	41	RAB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_880_ch_182_strand.fast5	1e5d171a-8fbe-4adf-b24d-59e32161fdb5	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	182	256.08875	1.53175	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_88241_ch_272_strand.fast5	798a5f21-3504-4160-8f89-0e81b6007dc4	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	272	51906.4525	1.26975	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_8837_ch_344_strand.fast5	e095785c-9a49-4fea-be7f-de4443ba1889	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	344	2290.78925	1.032	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_8849_ch_32_strand.fast5	96da73e0-beee-4f25-9f5e-6584f34e73f7	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	32	2776.5765	1.6225	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_88713_ch_439_strand.fast5	ae9e4f88-6728-49f7-a108-1cb567e1fc05	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	439	44261.028	3.85925	3087	True	0.0	3087	3.85925	3087	1539	7.058	-0.0019	filtered_out	-1.0	-1.0	0.0	barcode10	63.17647171020508	RAB10_var2	63.17647171020508	49.13725662231445	43	55	4	50	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_88802_ch_24_strand.fast5	7af04bd1-0a94-4e81-a0ed-e702c1186eb0	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	24	55272.69025	1.14825	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_8880_ch_60_strand.fast5	751c750e-f50e-41bd-bd65-1898dade8385	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	60	3922.07675	2.1845	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_88970_ch_111_strand.fast5	43e6f03c-e539-40bc-b8ff-c5daa711d2fe	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	111	50018.31975	3.894	3115	False	0.0	3115	3.894	3115	800	4.413	-0.0019	filtered_out	-1.0	-1.0	0.0	unclassified	41.01886749267578	LWB03_var2	41.01886749267578	14.60377311706543	31	33	59	36	LBW	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_89067_ch_136_strand.fast5	a6c18c34-54c1-4d29-b8ae-a4ee838352b9	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	136	26231.97075	2.323	1751	True	0.13425	1751	2.18875	1751	913	8.25	-0.0012	filtered_out	-1.0	-1.0	0.0	barcode04	72.66666412353516	RAB04_var1	72.66666412353516	27.647058486938477	53	52	45	40	RAB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_89080_ch_127_strand.fast5	7856d41b-4b9f-4c85-aa87-4aa0b5c36fbb	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	127	25019.48925	4.041	3217	True	0.0195	3217	4.0215	3217	1619	8.877	-0.0016	filtered_out	-1.0	-1.0	0.0	barcode09	89.80392456054688	RAB09_var1	50.90196228027344	89.80392456054688	46	53	2	50	RAB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_89082_ch_453_strand.fast5	62a003bd-1ca8-4a3c-99cd-5304626ed195	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	453	44995.396	9.492	7593	False	0.0	7593	9.492	7593	840	3.48	-0.0014	filtered_out	-1.0	-1.0	0.0	unclassified	32.20512771606445	NB11_var2	14.977777481079102	32.20512771606445	96	33	96	27	NB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_8913_ch_184_strand.fast5	2736e5ec-a329-4b2e-9cdb-cc34b0556383	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	184	20616.416	4.70675	3472	False	0.3665	3472	4.34025	3472	1454	5.605	-0.0017	filtered_out	-1.0	-1.0	0.0	unclassified	58.117645263671875	RAB09_var2	16.901960372924805	58.117645263671875	52	51	6	51	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_89170_ch_279_strand.fast5	33b8cd5b-edd9-464b-89bc-7467599081eb	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	279	30067.2065	1.05225	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_89397_ch_136_strand.fast5	34526e9b-c8e6-4071-9cdd-8711e50e62d4	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	136	26357.142	1.285	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_89552_ch_109_strand.fast5	9c1f932b-286a-4e4a-8039-b91faa955a26	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	109	39979.0605	3.85375	3034	True	0.06125	3034	3.7925	3034	1587	8.816	-0.0021	filtered_out	-1.0	-1.0	0.0	barcode02	78.23529052734375	RAB02_var1	78.23529052734375	50.039215087890625	57	52	4	46	RAB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_89727_ch_406_strand.fast5	5489a37e-e1da-4b45-bb0a-3a6b18b5264a	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	406	39672.37125	3.77	2896	True	0.1495	2896	3.6205	2896	1581	7.736	-0.0008	filtered_out	-1.0	-1.0	0.0	unclassified	46.98039245605469	RAB01_var2	34.509803771972656	46.98039245605469	54	53	2	47	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_89805_ch_159_strand.fast5	7ab25f86-e385-45aa-b355-02bf029b8c73	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	159	42947.94	1.229	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_89875_ch_175_strand.fast5	462999a3-0b73-430d-aec9-e1a1c1ccde9c	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	175	45656.8445	1.24875	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_9002_ch_241_strand.fast5	39a92724-670f-4f5d-abeb-d9dbe4bcee32	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	241	1963.95575	1.071	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_9017_ch_160_strand.fast5	cfad982e-ae50-4199-98f9-d314d8d490c1	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	160	2446.788	4.531	3591	True	0.0415	3591	4.4895	3591	1584	8.774	-0.0017	filtered_out	-1.0	-1.0	0.0	barcode05	86.5882339477539	RAB05_var2	72.66666412353516	86.5882339477539	54	52	2	51	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_9019_ch_297_strand.fast5	6cc95a75-b9e7-459a-becd-4225d33d4045	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	297	2597.6525	1.0025	802	True	0.0	802	1.0025	802	408	9.061	-0.0024	filtered_out	-1.0	-1.0	0.0	barcode04	80.98039245605469	RAB04_var1	80.98039245605469	14.901960372924805	55	49	99	44	RAB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_90202_ch_389_strand.fast5	9dea27f1-533e-4eb7-b6f5-c2ff4fef663d	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	389	41027.739	4.14125	3286	True	0.03375	3286	4.1075	3286	1595	10.098	-0.0017	filtered_out	-1.0	-1.0	0.0	barcode02	90.23529052734375	RAB02_var1	90.23529052734375	82.82353210449219	57	50	2	50	RAB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_90384_ch_127_strand.fast5	ae182952-1c9f-43a4-9730-669db8cce033	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	127	25442.0675	1.38425	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_9042_ch_237_strand.fast5	f09f144a-d0bb-40fc-99aa-0faef503ce7b	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	237	2396.47925	2.17925	1536	True	0.25825	1536	1.921	1536	843	9.107	-0.0019	filtered_out	-1.0	-1.0	0.0	barcode07	60.54901885986328	RAB07_var1	60.54901885986328	9.450980186462402	46	52	62	44	RAB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_9048_ch_100_strand.fast5	70ed6e43-00db-4ed6-9ffd-ee1db04c25d1	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	100	2347.68125	2.09325	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_90710_ch_222_strand.fast5	affce7cd-6339-4149-be35-8317f61b93b4	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	222	44566.58325	4.03725	3229	True	0.0	3229	4.03725	3229	1455	7.678	-0.0013	filtered_out	-1.0	-1.0	0.0	unclassified	37.53845977783203	NB11_var1	37.53845977783203	18.933332443237305	7	26	27	28	NB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_91121_ch_191_strand.fast5	58c8fcdb-e235-467a-bba2-1bece0807a85	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	191	30212.51275	3.36175	2671	True	0.022	2671	3.33975	2671	1240	9.197	-0.0014	filtered_out	-1.0	-1.0	0.0	barcode09	87.37255096435547	RAB09_var2	87.37255096435547	17.52941131591797	60	51	112	36	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_91263_ch_222_strand.fast5	efc88610-4a3f-42ce-aad3-8c0f3f53fe6b	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	222	44774.00875	4.122	3247	True	0.06225	3247	4.05975	3247	1560	8.065	-0.0014	filtered_out	-1.0	-1.0	0.0	unclassified	52.588233947753906	RAB09_var2	52.19607925415039	52.588233947753906	43	49	6	49	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_9126_ch_214_strand.fast5	512510c0-f0b1-4758-b2f0-3dcba3e46683	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	214	2223.77375	1.03675	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_91275_ch_42_strand.fast5	506e902b-44c6-4a4e-a589-67c68ef41fd4	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	42	27625.63925	3.5345	2815	False	0.01575	2815	3.51875	2815	1544	6.93	-0.0012	filtered_out	-1.0	-1.0	0.0	unclassified	56.54901885986328	RAB01_var2	42.39215850830078	56.54901885986328	54	58	1	46	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_9127_ch_119_strand.fast5	2f982e0d-2792-41b2-904b-4ba14a392fe1	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	119	4323.928	1.01925	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_9135_ch_70_strand.fast5	a48770e2-b1e3-47f4-936b-094c76f79940	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	70	2271.815	1.10025	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_9139_ch_292_strand.fast5	6e53428d-26d3-4766-8fdc-d7b7f8bf06ff	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	292	4607.555	1.01225	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_91685_ch_160_strand.fast5	122f16cf-e83e-4928-a58f-06bae059dc41	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	160	29047.3295	3.852	2992	True	0.111	2992	3.741	2992	1594	10.309	-0.0017	filtered_out	-1.0	-1.0	0.0	unclassified	54.35293960571289	RAB01_var2	54.35293960571289	49.60784149169922	48	56	0	50	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_91852_ch_176_strand.fast5	32793d33-32ed-4af0-abe8-e6e5ea0f8de7	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	176	31249.2015	3.68775	2950	False	0.0	2950	3.68775	2950	1517	6.368	-0.002	filtered_out	-1.0	-1.0	0.0	unclassified	39.764705657958984	RAB12_var1	39.764705657958984	15.803921699523926	53	38	7	42	RAB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_9191_ch_32_strand.fast5	60c0df38-338b-45f8-844f-590bb8eb8008	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	32	2922.42075	1.3045	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_9196_ch_35_strand.fast5	1357b44e-50d1-42eb-b969-fdb758b4de47	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	35	2202.11675	3.934	3047	True	0.1245	3047	3.8095	3047	1620	9.508	-0.0019	filtered_out	-1.0	-1.0	0.0	barcode09	80.70587921142578	RAB09_var1	80.70587921142578	79.09803771972656	56	53	3	46	RAB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_9203_ch_198_strand.fast5	3b3058b2-37a3-4c92-b5fa-8ca61120bc8c	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	198	2400.3675	1.1375	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_92613_ch_271_strand.fast5	e63fcd98-2b0f-4792-a40c-3f442dcd8b43	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	271	41291.12	3.5335	2763	True	0.079	2763	3.4545	2763	1455	7.368	-0.0016	filtered_out	-1.0	-1.0	0.0	barcode07	86.86274719238281	RAB07_var1	86.86274719238281	56.54901885986328	26	51	1	42	RAB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_92727_ch_42_strand.fast5	160b844a-797d-4729-86f2-f2a5fcfca31e	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	42	28066.48675	3.39125	2647	True	0.08175	2647	3.3095	2647	1543	8.219	-0.0011	filtered_out	-1.0	-1.0	0.0	unclassified	40.117645263671875	RAB02_var2	40.117645263671875	21.45098114013672	34	55	25	42	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_9279_ch_113_strand.fast5	b40fdb5d-038f-4808-87bb-29ca79ced3d2	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	113	1873.0575	4.01	2968	True	0.29925	2968	3.71075	2968	1594	9.526	-0.0021	filtered_out	-1.0	-1.0	0.0	barcode10	83.49019622802734	RAB10_var2	78.50980377197266	83.49019622802734	57	52	2	52	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_9285_ch_237_strand.fast5	5eea0da0-b95c-45f2-85ed-aa0ab94dac3f	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	237	2464.1265	2.0895	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_9289_ch_353_strand.fast5	9091b8e0-18a4-43b8-a0be-e07169e22570	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	353	6172.09925	1.11625	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_93054_ch_272_strand.fast5	5f5009eb-57f5-4577-89c2-7d2e016cbf03	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	272	54023.1445	5.637	4413	True	0.11975	4413	5.51725	4413	1633	8.603	-0.0017	filtered_out	-1.0	-1.0	0.0	barcode11	84.5882339477539	RAB11_var2	84.5882339477539	68.0	55	50	2	57	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_93135_ch_183_strand.fast5	d64c1cc6-e55a-45ec-9fbb-66c40a9a9668	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	183	48897.812	3.6215	2876	True	0.026	2876	3.5955	2876	1593	8.056	-0.0016	filtered_out	-1.0	-1.0	0.0	barcode09	75.52941131591797	RAB09_var2	75.52941131591797	58.235294342041016	46	47	2	49	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_93286_ch_264_strand.fast5	cf2dfcb5-a1dc-4405-a0e6-5c5e5dc09da2	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	264	57450.4135	3.952	3144	True	0.02175	3144	3.93025	3144	1581	7.189	-0.0012	filtered_out	-1.0	-1.0	0.0	unclassified	43.13725662231445	RAB09_var2	25.764705657958984	43.13725662231445	26	52	2	54	RAB	var2
